Year_Month,AAPL.Coeff,AXP.Coeff,BA.Coeff,CAT.Coeff,CSCO.Coeff,CVX.Coeff,DIS.Coeff,DOW.Coeff,GS.Coeff,HD.Coeff,IBM.Coeff,INTC.Coeff,JNJ.Coeff,JPM.Coeff,KO.Coeff,MCD.Coeff,MMM.Coeff,MRK.Coeff,MSFT.Coeff,NKE.Coeff,PFE.Coeff,PG.Coeff,TRV.Coeff,UNH.Coeff,UTX.Coeff,V.Coeff,VZ.Coeff,WBA.Coeff,WMT.Coeff,XOM.Coeff
20071,Not Significant,0.011054504,0.016791745,Not Significant,0.019377307,Not Significant,Not Significant,Not Significant,0.019440455,0.011377863,Not Significant,Not Significant,Not Significant,Not Significant,0.003875341,0.009898275,Not Significant,Not Significant,0.017620858,Not Significant,0.008911476,0.005504915,Not Significant,0.012731084,0.015873376,Not Significant,0.009655546,Not Significant,0.008414582,Not Significant
20081,Not Significant,0.018849722,0.007484024,0.010918987,0.01130939,0.007923572,0.008694222,Not Significant,0.012266473,0.011613878,0.011749648,0.019901779,Not Significant,0.018430483,0.006538442,Not Significant,0.00778082,Not Significant,0.007592948,0.009747276,0.007119971,0.004116229,0.011968368,Not Significant,0.010840071,Not Significant,0.009938127,0.006595501,0.006464442,0.008689926
20111,0.011438205,0.009960048,Not Significant,0.007944904,0.012387164,0.007867904,Not Significant,Not Significant,0.016963718,0.010797223,Not Significant,Not Significant,Not Significant,0.012106145,Not Significant,Not Significant,0.007975771,Not Significant,0.011819311,0.009208344,0.006300328,Not Significant,0.006326339,Not Significant,Not Significant,0.010193702,Not Significant,0.006793417,Not Significant,0.008857159
20121,Not Significant,0.013390508,0.007175048,0.015223301,0.009411615,0.011338993,0.010567577,Not Significant,0.031658389,0.008303977,Not Significant,Not Significant,Not Significant,0.025686877,0.005811836,Not Significant,0.008137517,Not Significant,Not Significant,0.005867131,0.006949711,Not Significant,Not Significant,Not Significant,0.010359834,Not Significant,Not Significant,0.012422155,Not Significant,0.008542099
20131,Not Significant,0.008582852,Not Significant,0.013407354,0.01070409,0.008918014,0.011148227,Not Significant,0.012222434,0.0094149,Not Significant,Not Significant,0.005043057,0.009061866,0.012246183,0.005787676,0.008275614,Not Significant,0.01124482,Not Significant,0.012239309,0.009189547,0.006685796,Not Significant,0.010706545,0.0076552,0.011566784,Not Significant,Not Significant,0.010768694
20141,Not Significant,0.010526687,0.008930486,0.009966513,0.007854554,0.007534818,0.014011656,Not Significant,0.008388927,0.005273935,0.006439848,0.008691394,0.008241742,0.008603973,0.008712506,0.004893984,0.008100553,Not Significant,Not Significant,0.010172146,0.0130853,Not Significant,0.007204272,0.009737491,0.008310683,0.014066597,Not Significant,Not Significant,0.00394947,0.007181195
20171,Not Significant,0.009231824,0.019712874,0.017454911,Not Significant,0.009660388,0.008891735,Not Significant,0.018739925,Not Significant,0.014913067,0.011074813,Not Significant,0.017345623,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.011648169,Not Significant,Not Significant,Not Significant,Not Significant,0.005896211,0.009355833,Not Significant,Not Significant,Not Significant,Not Significant
20181,0.010840826,Not Significant,Not Significant,Not Significant,0.012175686,0.016339654,0.016582036,Not Significant,Not Significant,0.012896272,Not Significant,0.029021477,Not Significant,Not Significant,Not Significant,0.011372186,0.01160683,Not Significant,0.012331952,Not Significant,0.016478228,Not Significant,Not Significant,0.014404645,Not Significant,0.009214708,Not Significant,0.015850879,0.008553191,0.012525884
20191,0.02190523,0.008593435,0.015646016,0.01875361,0.011672882,0.007767517,0.006632669,Not Significant,Not Significant,0.008498099,0.007902865,0.014657852,0.006287931,0.006612312,Not Significant,Not Significant,0.011130993,0.007032892,0.014202219,0.007196068,0.008423273,Not Significant,0.006753436,0.006258135,0.010221556,0.011165436,Not Significant,0.007923873,Not Significant,0.008358879
20201,0.020994175,0.012900416,Not Significant,0.016092296,0.014691818,0.011136076,0.009096636,0.015317039,0.0164871,0.009253558,Not Significant,Not Significant,0.00350608,0.013213801,Not Significant,0.008204339,Not Significant,Not Significant,0.014539395,0.008169659,Not Significant,Not Significant,Not Significant,0.011273892,0.010804476,0.014822659,Not Significant,Not Significant,Not Significant,0.01328822
20101,0.01860375,0.014410237,0.015159133,0.017552075,0.016257416,0.009406216,0.004923364,Not Significant,0.014551915,Not Significant,0.008990305,0.015827343,0.00534355,0.017119381,Not Significant,Not Significant,0.007362732,0.012910342,0.011850718,Not Significant,0.013037273,Not Significant,Not Significant,0.014839061,0.008129885,0.011085692,Not Significant,0.00769067,Not Significant,0.006012059
20161,0.013283449,Not Significant,0.012918742,0.011200712,0.011003715,0.013766072,0.010478068,Not Significant,0.013398282,0.009221716,0.006469366,0.013729628,0.008255531,0.013143329,0.004179013,0.005945813,0.010332419,0.007812529,0.013707228,0.007101414,0.005108853,0.006493434,0.007775601,0.008353938,0.007145056,0.011881328,0.007271614,0.008006624,0.005770358,0.011331663
20091,0.009580096,0.017063925,0.009026411,0.009144046,0.012226945,0.01007335,0.012078772,Not Significant,0.025855664,0.009805465,0.011073771,0.01241599,0.002278399,0.027320824,0.004127432,0.005838861,0.005922081,0.002751511,0.012834538,0.010108003,Not Significant,0.004046595,0.011385876,0.009300771,0.005896397,0.011119293,0.004439562,0.004876832,Not Significant,0.006766812
20151,0.010837124,0.006311063,Not Significant,0.012174992,0.009691604,0.01263863,0.006805606,Not Significant,0.012962461,0.015011457,0.009906926,0.011184872,0.008403277,0.015832349,0.006133267,0.007776128,0.010033574,Not Significant,0.017778101,0.011627765,0.006040606,0.007848813,0.010449391,0.014489366,0.008236579,0.006606219,Not Significant,0.008973525,0.007843497,0.010629807
200710,0.012168772,0.014402254,0.008262248,0.015618039,0.01158439,0.009357493,0.010012216,Not Significant,0.022917389,0.009946422,0.007454805,0.010410791,0.004436192,0.0108656,0.004253906,0.006620571,0.015646606,0.006912555,0.015495969,0.007168852,0.006792784,Not Significant,0.008508229,0.006601482,0.007464906,Not Significant,0.009827426,Not Significant,Not Significant,0.009301871
200810,0.008034282,0.012024616,0.011430466,0.010253342,0.011018059,0.015110547,0.012408894,Not Significant,0.010759569,0.00894845,0.006988272,0.009510765,0.007620382,0.008083936,0.007956998,0.007815122,0.007449195,0.011180123,0.010424998,0.009728818,0.008040196,0.007918623,0.009395704,0.015762564,0.010908345,0.010261986,0.008774791,0.00910318,0.008116377,0.014033263
200910,0.007669032,0.016121773,0.009913025,0.017357651,0.009755628,0.008984892,0.010204231,Not Significant,0.014350053,0.009196986,0.006674519,0.009521968,0.004747632,0.018345857,0.003027251,0.003614595,0.009360372,0.004805196,Not Significant,0.009160466,0.009630523,0.006786058,0.009033109,Not Significant,0.009027296,Not Significant,Not Significant,0.005131995,0.002979304,0.007817246
201010,0.014294839,Not Significant,0.014524338,0.014103917,0.008502488,0.011303124,0.009188488,Not Significant,Not Significant,Not Significant,0.009660578,Not Significant,0.005493248,Not Significant,0.003385092,Not Significant,0.010610862,0.009310237,0.011350088,0.00719711,0.012032929,0.005843078,0.007733231,0.015845397,0.00954842,0.011466262,Not Significant,0.013726005,Not Significant,0.009264663
201210,0.013612063,0.013090461,Not Significant,0.015399481,0.010915441,0.012167596,0.009074366,Not Significant,0.013086258,Not Significant,Not Significant,0.008929872,0.0091419,0.012911233,Not Significant,0.009791869,0.013934406,0.010817367,0.009156614,0.009774095,0.008267404,0.009539624,Not Significant,Not Significant,0.009211935,0.011559964,0.00783634,Not Significant,0.006782784,0.010285162
201310,Not Significant,0.014294821,0.00970959,0.009423752,0.007345333,0.005745694,0.010834337,Not Significant,0.009748451,0.006421242,Not Significant,0.008328759,0.00888275,0.013475237,0.00557245,0.005802788,0.00759384,Not Significant,0.008138484,0.010114504,0.010683491,0.005906574,0.009028514,Not Significant,0.008847897,0.015919282,0.008905543,0.010507792,0.005388544,0.005252039
201410,0.007144883,0.012743055,0.011449113,0.012973371,0.00972897,0.010924842,0.011665056,Not Significant,0.011234275,0.009240427,Not Significant,0.014601725,0.009734755,0.010993244,Not Significant,0.004960947,0.01281483,0.011200517,0.011412028,0.008015881,0.00691933,0.003747034,0.00508724,0.010483272,0.009239403,0.012317395,0.005925359,0.006708277,0.003840585,0.008931876
201510,0.008365132,Not Significant,0.008340462,0.011745992,0.010830373,0.01150561,0.005104014,Not Significant,0.012579656,0.004544386,0.013496826,0.007689127,0.008181668,0.011831207,0.006985782,0.012657563,0.009198816,0.014930015,0.013605072,Not Significant,0.012359688,0.004757655,0.006483621,Not Significant,0.008329901,0.009754312,0.007333117,Not Significant,Not Significant,0.009556736
201810,0.012094081,0.008324637,0.010391827,0.013723534,0.012978864,0.007565629,0.010499013,Not Significant,0.011225875,0.006259925,Not Significant,0.012085084,0.004986105,0.007934224,0.003370879,Not Significant,0.009306535,0.006901268,0.015587175,0.011519178,0.008992614,Not Significant,0.005453721,0.010613575,0.010090979,0.014216902,Not Significant,0.009566334,0.004761518,0.007062068
201910,0.010663896,0.012747002,Not Significant,0.016402697,0.012693581,0.011221092,0.004297287,0.015903652,0.011197432,0.006589247,0.007664309,0.015928346,Not Significant,0.013235332,Not Significant,Not Significant,0.013979456,0.009087219,0.011883523,0.006417349,0.009101341,Not Significant,0.010730148,Not Significant,0.010833547,0.010789251,0.00586258,0.010680764,0.006231327,0.012234782
201110,0.006642144,0.010249923,0.00960435,0.014058104,0.007985335,0.009813569,0.01266418,Not Significant,0.016635654,0.008033704,0.004875232,0.005429537,0.006224704,0.018929998,0.004017251,0.004059932,0.012032893,0.006293581,0.006154273,0.007353954,0.007987275,0.00286383,0.010562249,0.006921506,0.008138917,0.009257125,0.00442567,0.003069939,0.002649066,0.007545307
201610,Not Significant,Not Significant,Not Significant,0.010403898,0.008254052,Not Significant,Not Significant,Not Significant,0.013869998,Not Significant,Not Significant,Not Significant,Not Significant,0.008210654,0.006265821,Not Significant,0.009284133,Not Significant,0.014201419,Not Significant,0.006690599,Not Significant,Not Significant,0.022890903,Not Significant,0.009815918,Not Significant,Not Significant,Not Significant,0.010388948
201710,Not Significant,Not Significant,Not Significant,Not Significant,0.010392066,Not Significant,Not Significant,Not Significant,0.023498505,Not Significant,Not Significant,0.02900975,Not Significant,0.012600057,Not Significant,Not Significant,Not Significant,Not Significant,0.022635778,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.011000441,Not Significant,Not Significant,Not Significant
200711,0.015308579,0.016071336,0.005643504,0.008639722,0.011093996,0.010870797,0.009810176,Not Significant,0.018037677,0.011820108,0.009908128,0.011345036,0.002232585,0.018527825,0.005278831,0.004178105,0.008787804,0.006107429,0.006784628,0.00865309,0.009637092,0.004576501,0.007815743,0.002849613,0.007961038,Not Significant,0.008262697,Not Significant,0.010344788,0.01155874
201011,0.012577753,0.013906297,0.012994815,0.014112544,Not Significant,0.012153531,Not Significant,Not Significant,0.01152197,Not Significant,0.0095113,Not Significant,0.005822446,0.014717879,0.006418896,0.006460565,0.009597744,0.008350148,0.00641413,0.009271224,Not Significant,0.005812862,0.009836052,0.006787441,0.009184253,0.010855087,0.005493229,0.009282208,Not Significant,0.009883014
201111,0.006943471,0.011460297,0.01126937,0.014139397,0.011959603,0.01081408,0.012136725,Not Significant,0.015537303,0.005221544,0.007987581,0.011485523,0.006157645,0.016255677,0.005489526,0.004852202,0.010199823,0.007999425,0.00830721,0.008180816,0.008266119,0.006399968,0.009145683,0.009081311,0.011059323,0.009323526,0.006325387,0.005979917,0.004046354,0.008893084
201211,0.018727631,0.011227399,0.007787257,0.01567394,Not Significant,0.012755325,Not Significant,Not Significant,0.017941257,0.008592199,0.008985211,0.009438756,0.004386447,0.015103001,0.007936385,0.005900599,0.008354873,0.008995203,0.010720375,0.014418998,0.005034122,0.006650394,0.005563566,0.013643012,0.012308839,0.008635124,0.011347031,0.006914179,0.005779341,0.009857245
201311,0.010178135,0.009277124,0.010525873,Not Significant,Not Significant,Not Significant,0.015215457,Not Significant,0.011926893,Not Significant,Not Significant,Not Significant,Not Significant,0.011614079,0.00462373,Not Significant,0.0057455,0.006111377,Not Significant,0.010290996,0.006020139,Not Significant,0.007787016,0.008598568,0.00808494,0.010761793,Not Significant,0.008422547,0.004293746,Not Significant
201611,Not Significant,0.011109398,0.010252788,0.016537253,Not Significant,Not Significant,Not Significant,Not Significant,0.015615113,Not Significant,Not Significant,0.010415014,0.008292753,0.015023671,Not Significant,Not Significant,Not Significant,0.01518856,0.00888759,0.006889942,0.016786808,Not Significant,Not Significant,Not Significant,0.007235643,0.011036707,Not Significant,0.008944482,Not Significant,0.007998393
201711,0.012866114,0.012829989,0.009485537,0.017497787,0.020128541,Not Significant,Not Significant,Not Significant,0.01386342,0.01367397,0.007481553,Not Significant,Not Significant,Not Significant,Not Significant,0.012230131,0.011328247,Not Significant,0.0113045,Not Significant,Not Significant,0.006557837,Not Significant,0.014224954,0.012780358,0.015845775,Not Significant,Not Significant,0.028160392,Not Significant
201811,0.019388215,0.010011845,0.013254669,0.018223303,0.013965414,0.007691798,0.005221527,Not Significant,0.014769606,0.011492404,0.010535113,0.012442382,Not Significant,0.007841228,Not Significant,0.003908416,0.010849823,0.00551756,0.01480121,0.011015879,0.005350391,Not Significant,0.007342533,0.010050632,0.005609741,0.014215456,Not Significant,0.005655349,0.005487505,0.007524555
201911,0.019556392,0.012389515,Not Significant,0.028877742,Not Significant,Not Significant,Not Significant,0.029729681,0.016854634,Not Significant,0.010480121,Not Significant,Not Significant,0.012785027,Not Significant,Not Significant,0.025444479,Not Significant,0.008439129,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.01168273,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant
200811,0.010146778,0.013218848,0.007031496,0.011482429,0.009372455,0.012511834,0.0111892,Not Significant,0.015393703,0.011828061,0.008120299,0.009644048,0.006863354,0.014461658,0.006171327,0.005227804,0.008384002,0.008550563,0.010074743,0.009421693,0.008644172,0.006067765,0.012287013,0.010641468,0.010001798,0.008922166,0.009188421,0.006540179,0.004845622,0.010438746
200911,0.01225042,0.017054297,0.013320984,0.015916069,0.009869022,0.008730461,0.010188688,Not Significant,0.011913913,0.008402263,0.006920332,0.011417263,Not Significant,0.01278854,0.004166504,0.006447208,0.008566349,Not Significant,0.005508696,0.010190477,0.006562635,0.007461342,0.008860815,0.006630652,0.011043046,0.006021632,0.00628611,Not Significant,Not Significant,0.009416
201411,Not Significant,Not Significant,Not Significant,0.043557103,Not Significant,0.032906053,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.014135838,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,-0.012083691,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.013463247,Not Significant,0.022728997
201511,0.012206663,0.007972238,0.007423474,0.012782628,0.010932726,0.019873009,0.007725071,Not Significant,0.010608754,Not Significant,0.009561182,Not Significant,0.008327865,0.012476819,0.00607145,0.007174824,0.008787093,0.007149949,0.008813544,0.014498217,0.009486411,0.008018,0.007338112,0.013837419,0.005791564,Not Significant,0.005851178,0.015648313,0.010026374,0.017701571
200812,0.006795633,0.016698386,0.009477687,0.0122403,0.01024274,0.00872273,0.011674526,Not Significant,0.016749188,0.008238209,0.008471972,0.011494828,0.005250263,0.020791749,0.005709946,0.004463153,0.005651839,0.009514002,0.009989235,0.009357802,0.007728346,0.005955226,0.015859557,Not Significant,0.005888803,0.009693935,0.007466964,0.007012185,0.003996472,0.007807546
200912,Not Significant,0.013702375,0.009454767,0.013329862,0.011513376,0.008576794,0.010222299,Not Significant,Not Significant,0.012260289,0.006985051,0.014367316,0.003595454,0.010895524,0.009448714,0.008085307,0.011759106,0.008868909,0.011379388,Not Significant,0.014138803,0.00740523,0.011302873,Not Significant,0.008963208,Not Significant,Not Significant,0.009526132,0.005282975,Not Significant
201012,0.006604481,Not Significant,0.011121136,0.010346302,Not Significant,0.009004899,0.007342995,Not Significant,0.011550436,0.021587426,0.008319846,0.007976772,Not Significant,0.014979356,0.006764392,Not Significant,0.008338424,Not Significant,0.014487912,Not Significant,0.008977755,0.006521291,0.006191784,0.015738375,0.013608211,Not Significant,0.004988257,Not Significant,Not Significant,0.008550273
201112,0.006290413,0.011514004,0.008126075,0.014614102,0.011894069,0.011408733,0.011396462,Not Significant,0.015657843,0.009518362,0.006663344,0.012500951,0.005902625,0.018514672,0.004290642,0.003227391,0.011178333,0.003925744,0.006174304,0.005277123,0.004063574,0.004231575,0.006174659,0.007844936,0.010391097,0.006198368,0.005117023,0.010214422,0.005179542,0.009073602
201412,0.01364382,0.009871571,0.007304645,0.010656144,0.009093632,0.013261808,0.006163542,Not Significant,0.011348895,0.006644048,0.010963464,0.009083923,0.008323974,0.012214909,0.008533619,0.010918673,0.008493977,0.006867032,0.009067671,0.007510029,0.007415643,0.005603088,0.004972402,0.01217244,0.006213533,0.00870548,0.006346518,Not Significant,0.006026477,0.012301893
201512,0.010386457,0.009397651,0.011665664,0.010582614,0.011735361,0.013507269,0.010419054,Not Significant,0.016306453,0.008421639,0.008920648,0.010738997,0.008155987,0.013819614,0.008505314,0.005800822,Not Significant,0.012219082,0.011276213,0.008538824,0.007819693,0.007780631,0.011213899,0.009134942,0.007841257,0.012462535,0.008549755,0.010671484,0.004482102,0.010117379
201612,0.008739049,0.009983329,Not Significant,0.01417716,0.010961117,Not Significant,0.00984273,Not Significant,Not Significant,0.010055493,0.011569789,0.017145889,Not Significant,Not Significant,0.009542175,0.004255323,0.006430447,Not Significant,0.013082228,Not Significant,Not Significant,0.007238881,Not Significant,Not Significant,Not Significant,0.013833737,0.009001097,0.01083625,Not Significant,Not Significant
201712,0.014715569,0.010764967,Not Significant,0.013734651,0.009512176,Not Significant,Not Significant,Not Significant,0.014281995,Not Significant,Not Significant,0.021082257,Not Significant,0.014518301,-0.008067769,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.012706577,Not Significant,Not Significant,0.013318744,0.011729835,Not Significant,0.014471521,0.021410166,Not Significant,0.005746813
200712,0.014045492,0.013902067,0.00973322,0.012325318,0.007763966,0.01202891,0.005036205,Not Significant,0.013667933,0.011868087,0.010505883,0.014571208,0.002238812,0.012322916,0.004198082,Not Significant,0.008490666,0.004753525,0.012195643,0.008164378,0.007669407,0.004188027,0.013276324,0.007371665,0.011509557,Not Significant,0.008964366,0.008503969,0.004847202,0.010310215
201212,0.019239337,0.007857036,0.007908832,0.010563227,0.007159222,0.010265837,0.011904252,Not Significant,0.014874154,0.009554393,0.008029883,0.010202799,0.004770655,0.011321614,0.005422232,0.006838354,0.009816276,0.008151212,0.010936045,Not Significant,0.007585054,0.00793555,Not Significant,0.009840872,0.009049845,0.011484256,0.005609017,0.009094486,Not Significant,0.011878447
201312,Not Significant,0.0147839,0.006332165,0.011226044,0.011026364,0.010690726,0.010585195,Not Significant,0.012011828,0.009078607,0.012946727,0.01064258,0.011776255,0.012696273,0.009696484,0.01041494,0.013454846,0.010289457,0.009976421,0.011648312,0.01145632,0.008243022,0.012516563,0.016713158,0.015376093,Not Significant,0.01171125,Not Significant,0.005702574,0.012627901
201812,0.013638691,0.010921895,0.013628625,0.012916673,0.011987761,0.009761075,0.009606885,Not Significant,0.010101247,0.010815766,0.009203864,0.012214111,0.007686524,0.008471195,0.003787179,0.004273066,0.009599836,0.007473969,0.013304838,0.011551718,0.007402434,0.005880406,0.006927769,0.009704996,0.009054364,0.012933422,Not Significant,0.010726065,0.00880302,0.008390712
