Year_Month,AAPL.Coeff,AXP.Coeff,BA.Coeff,CAT.Coeff,CSCO.Coeff,CVX.Coeff,DIS.Coeff,DOW.Coeff,GS.Coeff,HD.Coeff,IBM.Coeff,INTC.Coeff,JNJ.Coeff,JPM.Coeff,KO.Coeff,MCD.Coeff,MMM.Coeff,MRK.Coeff,MSFT.Coeff,NKE.Coeff,PFE.Coeff,PG.Coeff,TRV.Coeff,UNH.Coeff,UTX.Coeff,V.Coeff,VZ.Coeff,WBA.Coeff,WMT.Coeff,XOM.Coeff
20115,0.010554924,Not Significant,0.009895765,0.017854352,Not Significant,0.014261663,0.011707399,Not Significant,Not Significant,Not Significant,0.00739406,Not Significant,0.004957709,0.009612072,0.004809833,Not Significant,0.008444492,0.004460988,0.007994561,Not Significant,0.008738627,Not Significant,0.008345569,0.007467871,0.007341618,0.009197891,0.005724232,Not Significant,Not Significant,0.012090406
20165,0.007712652,0.01165791,0.009355331,0.013234291,0.012650941,0.009639712,0.009931706,Not Significant,0.014691206,0.011788783,0.010239256,0.011914973,0.005223448,0.011333767,0.006256357,Not Significant,0.007698297,0.008813854,0.014375828,Not Significant,Not Significant,0.005478797,0.008277336,0.008836837,0.012867533,0.014534248,0.007893202,0.007794708,Not Significant,0.006134963
20076,Not Significant,0.010238516,0.008411335,0.00822369,0.012843017,0.012524347,0.00879664,Not Significant,0.013435542,Not Significant,0.008648097,0.014583084,0.006093248,0.013258976,0.00672053,0.006390035,0.010259125,0.008068589,0.011462039,Not Significant,0.009985888,0.005369902,0.008619762,0.006390679,0.008958583,Not Significant,0.004484884,0.007380434,0.009311491,0.015369269
20096,0.005982955,0.014728498,0.013032826,0.016129121,0.011750338,0.01115608,0.011583965,Not Significant,0.008757008,0.00893091,0.004405196,0.009134785,0.004975949,0.010810008,0.005034916,0.0046835,0.010432705,0.010250725,0.005390421,Not Significant,Not Significant,0.006636459,0.006701397,0.008885856,0.009986926,Not Significant,Not Significant,0.011209607,Not Significant,0.00945944
20106,0.007484167,0.015160047,0.013465038,0.015744266,0.007176041,0.009254626,0.010538839,Not Significant,0.005060511,0.008333475,0.007267619,0.01036753,0.003303034,0.011570751,0.005805836,0.005819368,0.007365415,0.00741709,0.00919358,0.011072486,0.00783224,0.003108627,0.008181731,0.005538992,0.010668419,0.009387023,0.005021569,0.008376039,0.00364601,0.009065722
20116,0.008270972,0.011448919,0.009240389,0.016839481,0.010687077,0.010935469,0.00863156,Not Significant,Not Significant,0.013782249,0.006252623,0.010515269,0.005257684,0.009074561,0.004573688,0.004349187,0.010184798,0.006551364,0.010342904,0.016952596,0.009074713,0.003403661,0.006860531,0.009992692,0.010120397,Not Significant,0.006375868,Not Significant,0.005395926,0.010387746
20126,0.00865122,0.012268859,0.010230771,0.012416714,0.011661192,0.010320264,0.00757005,Not Significant,0.012972467,0.01144969,0.008749968,0.012697556,0.003953404,0.011938083,0.006401265,0.005982136,0.007930352,0.004606785,0.012126199,Not Significant,0.005009556,0.004437986,0.009027105,0.006401094,0.010875072,0.010253311,0.003862323,Not Significant,Not Significant,0.009705594
20156,0.007408205,0.011947841,0.010925109,0.007885237,0.011505721,0.00934924,0.010146293,Not Significant,0.012589595,0.009902726,0.009557539,0.010489738,0.009232809,0.012564192,0.006332034,0.007711729,0.011549777,0.011875115,0.011258793,0.010088338,0.006069596,0.00648481,0.011685428,0.010552995,0.009745345,0.013865342,0.007984232,0.01210613,0.005429096,0.006436455
20166,0.007281755,0.014343513,0.013444243,0.014799164,0.010503152,0.00776292,0.006821072,Not Significant,0.015861177,0.004466491,0.012377185,0.011464653,0.004167448,0.01680099,0.00567093,0.005817663,0.008409619,0.008274254,0.011611331,0.007912169,0.005961489,0.006326326,0.008902182,0.00503101,0.008993843,0.010106054,Not Significant,0.008270648,0.002404495,0.007203279
20176,0.018125976,0.005786334,0.007502707,Not Significant,0.014528471,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.014797657,Not Significant,Not Significant,0.004700352,0.007428592,0.006195358,Not Significant,0.01584786,Not Significant,Not Significant,Not Significant,Not Significant,0.007570732,0.006494534,0.012377888,Not Significant,Not Significant,Not Significant,Not Significant
20186,0.010418608,Not Significant,0.018919004,0.016840882,0.014679346,Not Significant,0.010449347,Not Significant,0.011082558,Not Significant,0.010543976,0.020209125,Not Significant,0.009777353,Not Significant,0.012594085,0.00902973,0.009381095,0.014111642,Not Significant,0.00402073,Not Significant,Not Significant,0.008312179,0.007845817,0.016621612,Not Significant,Not Significant,Not Significant,Not Significant
20086,0.010848918,0.018339453,Not Significant,0.008402001,0.014107596,Not Significant,0.011208803,Not Significant,0.017667938,0.013692654,0.009602809,0.015506732,0.005614812,0.013808113,Not Significant,0.009367438,0.009148806,0.008606252,0.013939756,0.018705732,0.009757725,0.006320828,0.011408712,Not Significant,0.009632733,0.011676154,0.013453498,0.009270432,0.010788254,0.008590794
20136,0.005183969,0.013139234,0.013140025,0.007353188,0.007096344,0.008465765,0.011970009,Not Significant,0.015581832,0.010851472,0.009160592,0.012331632,0.007926232,0.011629494,0.00901284,0.008225671,0.010790187,0.008076486,0.008108361,0.008106719,0.008630967,0.009222828,0.012283979,0.006493663,0.009575952,0.009742576,0.010657657,Not Significant,0.005985449,0.009156839
20146,Not Significant,0.013608937,0.012742151,0.017630074,0.010211956,Not Significant,0.010807655,Not Significant,0.008876536,0.009078239,0.010114215,Not Significant,0.007382327,0.012863149,0.005257794,Not Significant,0.010188683,Not Significant,0.014157623,0.013145439,Not Significant,0.005962487,Not Significant,Not Significant,0.012737719,0.007392974,0.00814553,0.029617056,Not Significant,Not Significant
20196,0.014473382,0.008745104,0.011328335,0.005668208,0.014044206,0.005837288,Not Significant,Not Significant,0.011706575,0.009059882,0.009312852,0.01298451,Not Significant,0.009956655,Not Significant,Not Significant,0.011696912,Not Significant,0.017157736,0.017747383,Not Significant,Not Significant,Not Significant,0.008167323,0.010121211,0.011105889,Not Significant,Not Significant,Not Significant,0.007570662
20087,0.011682291,0.01976017,0.012268577,0.012759799,0.009722848,Not Significant,0.008114078,Not Significant,0.020189788,0.014874988,0.005546698,0.01072477,Not Significant,0.032815986,Not Significant,0.006142713,0.007479284,Not Significant,0.010413149,0.008292734,0.010363192,0.003510514,0.014935766,Not Significant,0.011086156,0.024324565,0.005143935,0.008895137,0.009078042,Not Significant
20097,0.007463046,0.019826125,0.008675755,0.021446785,0.010008086,0.010347723,0.013988324,Not Significant,0.013811887,0.009405851,0.009620206,0.011922851,0.00506469,0.014488016,0.005222808,Not Significant,0.010584986,0.008822131,0.011831554,Not Significant,0.008298565,0.004334942,0.010676736,Not Significant,0.011621958,0.008149537,0.007686715,Not Significant,Not Significant,0.00930976
20107,0.005200226,0.016516659,0.012658834,0.011200559,0.01329288,0.007996971,0.011304319,Not Significant,Not Significant,0.011797488,0.006451994,0.009174597,0.004740765,0.013644199,0.003357616,0.006539455,0.009405452,0.005767313,0.007022391,0.007502031,0.005633214,0.005395112,0.005233391,0.00498767,0.010554081,0.012965463,0.003763081,0.009487881,0.004234684,0.006815376
20117,0.007422566,0.008633546,0.008135022,0.012665688,0.013079128,0.009132164,0.010924199,Not Significant,0.007333622,0.007445515,0.009267976,0.009815951,0.003467323,0.011387045,0.007267801,0.004153028,0.00858491,0.006488403,0.009059818,0.008289354,0.004164733,0.004422965,0.006869056,0.00731373,0.00985087,0.011242162,Not Significant,Not Significant,0.005713091,0.007347208
20137,Not Significant,Not Significant,Not Significant,0.010919259,0.009891836,0.011326253,0.013826857,Not Significant,0.017599769,Not Significant,Not Significant,Not Significant,Not Significant,0.008025633,0.009107597,Not Significant,0.009418228,Not Significant,Not Significant,Not Significant,Not Significant,0.007875801,0.014307934,Not Significant,0.010390331,Not Significant,Not Significant,0.010791242,Not Significant,0.006621779
20147,0.010868433,0.011340403,0.008418076,0.009919525,0.008192759,0.009614545,0.008019053,Not Significant,0.009463133,0.006496443,0.008537673,Not Significant,0.009548318,0.010015048,Not Significant,0.004779378,0.009391631,0.009395255,Not Significant,0.012436201,0.00963531,0.004869917,Not Significant,0.008225312,0.004951852,0.01252835,0.008797694,0.015822781,0.003951032,0.013619388
20157,0.012008373,0.011919769,0.010961946,0.013658907,0.005235109,0.013548962,0.007110923,Not Significant,0.009846149,0.008700612,0.011189317,0.008589335,0.007400345,0.010322927,0.00648829,0.006670014,0.010409994,0.00811962,Not Significant,0.010387565,0.010869426,Not Significant,0.006066402,0.010764536,0.011097771,Not Significant,0.006961932,0.015047792,0.007158299,0.010795449
20167,Not Significant,0.018732561,0.011394759,0.016586127,0.010521775,0.011784909,0.006206329,Not Significant,0.021105617,0.011520489,0.009065661,0.017052244,Not Significant,0.016551959,Not Significant,Not Significant,0.006018677,0.006008545,0.013086755,0.011840228,Not Significant,Not Significant,Not Significant,Not Significant,0.010064246,0.010899205,Not Significant,Not Significant,Not Significant,0.009235332
20197,Not Significant,0.013463488,Not Significant,Not Significant,0.010846995,Not Significant,0.009447877,Not Significant,0.011388641,0.009241718,0.009921313,0.012785089,Not Significant,0.008475223,0.016142577,Not Significant,Not Significant,Not Significant,0.013688065,0.007579758,Not Significant,Not Significant,0.009225534,Not Significant,0.008136881,0.012170391,Not Significant,0.010154434,0.00497872,Not Significant
20077,Not Significant,0.019477657,0.00679065,0.008899514,0.011255556,0.014586191,0.008255088,Not Significant,0.015337565,0.0083605,0.006122252,0.012917663,0.004990437,0.013071243,0.006570202,0.009348654,0.005497149,0.012143307,0.009585142,0.009729594,0.006906763,0.006077391,0.012348134,0.007663196,0.008936493,Not Significant,Not Significant,0.007209039,0.008644328,0.015266066
20127,Not Significant,0.008384667,0.00991751,0.015653645,0.014427429,0.007710559,0.008680355,Not Significant,0.012104696,Not Significant,0.010724697,0.014221492,0.007493095,0.013250504,0.007453721,Not Significant,0.009447113,0.01021923,0.014045362,0.010335636,0.004732882,Not Significant,0.009820922,Not Significant,0.011851416,0.009424107,0.005286702,Not Significant,Not Significant,0.008164206
20177,0.011337357,0.01163661,Not Significant,Not Significant,0.012308086,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.012676351,Not Significant,Not Significant,0.006011377,Not Significant,Not Significant,Not Significant,0.015615037,Not Significant,0.008451684,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant
20187,0.014471218,0.00994986,0.012219895,0.02349916,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.026948811,Not Significant,Not Significant,Not Significant,Not Significant,0.011611608,Not Significant,0.017719727,0.009422698,Not Significant,Not Significant,Not Significant,Not Significant,0.012692068,0.014090694,Not Significant,Not Significant,Not Significant,0.007826075
20078,0.017425747,0.015664787,0.009278955,0.008102842,0.00884774,0.010963484,0.008503782,Not Significant,0.016528951,0.013234126,0.005920226,0.010480489,0.004956643,0.011877276,0.004496062,0.005174875,0.005906749,0.0074204,0.008143771,0.008371352,0.007346193,0.00510977,0.013804273,0.005029056,0.00896051,Not Significant,0.006924079,0.006024817,0.010457003,0.012163915
20088,0.011068968,0.020883004,0.014949318,0.010580424,0.01164902,Not Significant,0.011426536,Not Significant,0.01325723,0.016688039,0.005087499,0.0063005,0.00451747,0.022623357,0.006341356,0.011827137,0.010954826,0.009476496,0.00780879,0.010710589,0.008956809,0.00830649,0.010198354,0.01429965,0.011638996,0.009970695,0.01051001,0.009598065,0.010864713,0.007734687
20118,0.008333153,0.010916413,0.011008504,0.012101224,0.01038882,0.009187593,0.009120408,Not Significant,0.010248125,0.008711423,0.007419985,0.006989936,0.005643205,0.011898304,0.006109384,0.005146509,0.008991436,0.007826241,0.008029758,0.009994273,0.008884317,0.004135044,0.009224828,0.010705256,0.009596659,0.009251794,0.006236154,0.005765198,0.004690788,0.009056276
20128,Not Significant,0.01215539,0.013735833,0.013723592,0.024519843,0.008742134,0.008892086,Not Significant,0.014414675,0.009218616,0.011457942,0.012529065,0.00352201,0.012395752,0.008905981,Not Significant,0.010455937,Not Significant,0.012181664,0.007598292,Not Significant,0.011008362,0.006632526,Not Significant,0.01468649,Not Significant,Not Significant,Not Significant,Not Significant,0.009358472
20138,Not Significant,0.012111329,0.01065202,0.008354908,0.014328852,Not Significant,0.008703925,Not Significant,0.01458567,0.0088129,0.005331754,Not Significant,0.005377627,0.011485411,0.00368748,0.003970168,0.007737059,0.005010688,0.014079957,0.013619272,Not Significant,0.005342158,0.006752953,0.007427538,0.0116042,Not Significant,Not Significant,0.013201511,0.004458559,Not Significant
20148,Not Significant,0.01125306,Not Significant,0.0088365,0.007396689,0.012643322,0.012019057,Not Significant,0.013735424,Not Significant,0.012244281,0.013441186,0.01025827,0.012143274,Not Significant,0.004047298,0.009494851,0.011015864,Not Significant,0.009961228,0.008132296,Not Significant,0.005738368,0.014228253,0.010401312,0.009909995,0.007916502,Not Significant,Not Significant,0.011890376
20168,0.011829978,0.017633752,0.008759756,0.011374861,Not Significant,Not Significant,Not Significant,Not Significant,0.016326074,0.009737417,0.011075968,0.007249263,0.005938145,0.012885466,Not Significant,Not Significant,0.00626309,0.034818773,0.007383394,Not Significant,0.010887834,Not Significant,0.005774145,Not Significant,0.011223749,0.006264891,Not Significant,0.009467429,Not Significant,Not Significant
20178,0.014581734,0.007735442,0.006250543,0.008336951,0.018917418,Not Significant,Not Significant,Not Significant,0.013920467,Not Significant,Not Significant,0.007339672,Not Significant,0.008995501,Not Significant,Not Significant,0.005217045,0.006443119,0.012165435,0.010690656,0.004741319,Not Significant,Not Significant,0.006458648,Not Significant,0.009421341,0.00563897,0.008218934,0.006056497,0.004406653
20188,Not Significant,0.008912922,0.019013623,0.026909622,0.012250106,0.013506517,Not Significant,Not Significant,0.01556669,Not Significant,Not Significant,0.012750409,Not Significant,0.011605459,Not Significant,Not Significant,0.010202107,Not Significant,0.010114412,0.00883909,Not Significant,Not Significant,Not Significant,0.008554918,0.010606016,0.0060604,0.006821958,0.009416174,Not Significant,0.012330667
20198,0.014740205,0.009929633,0.007379634,0.010588074,0.012233375,0.008571889,0.00966159,0.014333332,0.012424873,0.009198149,0.011009611,0.011186853,0.004961795,0.011028509,0.004951668,0.005741166,0.009921443,0.006511199,0.011215261,0.012178553,0.008075121,0.007149063,0.007312312,0.006824113,0.012055875,0.011059192,0.004195306,0.011453703,0.007318344,0.010558595
20098,0.013117143,0.012760902,0.011307499,0.017863002,0.011394507,0.007984035,0.015641399,Not Significant,0.007958299,0.013317909,0.007165114,Not Significant,0.003029485,0.016611916,Not Significant,0.003851846,0.007730743,0.006669699,0.00867397,Not Significant,0.003728058,Not Significant,0.010873013,Not Significant,0.008381993,0.009385373,0.007594616,0.007628532,Not Significant,0.007527472
20108,0.009070587,0.008593776,0.01342862,0.012560642,0.012266785,0.009033711,0.010907827,Not Significant,0.007419252,0.010830557,0.007236751,0.010430067,0.005816992,0.011945554,0.006352681,0.005832037,0.009911803,0.008349533,0.005902234,0.006923092,0.009396018,0.004397232,0.0057477,0.012123964,0.010024552,Not Significant,0.005719983,0.005212476,0.00430479,0.009410521
20158,0.013375876,0.007874079,0.010632163,0.008315432,0.010866837,0.013825691,0.009338662,Not Significant,0.01073237,0.009316737,0.008594581,0.010469604,0.008719828,0.011907373,0.006092376,0.009966488,0.007287398,0.012008459,0.013023836,0.011427196,0.009813137,0.007746234,0.007307356,0.011415146,0.008428509,0.011032632,0.008060403,0.012309498,0.007731011,0.012375265
20099,0.009756327,0.018834295,0.008744101,0.017563529,0.011363718,0.010108195,0.011750309,Not Significant,0.013255186,0.008408492,Not Significant,0.007646686,0.003316206,0.018659618,Not Significant,Not Significant,0.009407141,Not Significant,0.007608521,Not Significant,0.007040248,Not Significant,Not Significant,0.012389885,0.005600983,0.00826144,Not Significant,Not Significant,Not Significant,0.006823383
20109,0.007438032,0.014661349,0.009939924,0.012625334,0.007713531,0.009886275,0.011661389,Not Significant,0.012082474,0.010531638,0.00731893,0.009162982,0.004872557,0.016774771,0.005688923,Not Significant,0.010393753,0.004434412,0.009775535,0.009184429,0.008244789,0.002727174,0.009283767,0.007565932,0.008519837,Not Significant,0.004619081,Not Significant,0.005077109,0.006978699
20119,0.004169564,0.010061887,0.011538413,0.013408307,0.009641131,0.010715889,0.011297418,Not Significant,0.0147572,0.008447624,0.007745264,0.007842303,0.005329464,0.016307558,0.00709022,0.006448389,0.011863366,0.006781534,0.007644477,0.010213163,0.006257775,0.005587599,0.01036782,0.010831373,0.013154646,0.007396674,0.004419317,0.005706309,0.00548566,0.010033159
20159,0.011280818,0.009417729,0.009773272,0.009227246,0.009720248,0.009823016,0.009711898,Not Significant,0.011684,0.010451323,0.010726598,0.010227011,0.006057911,0.011633349,0.005182437,0.007844213,0.008343359,0.009215243,0.011877034,0.009398926,0.010859771,0.006673962,0.007661659,0.010407652,0.008489899,0.010943588,0.00691432,0.009609784,0.00704275,0.009578625
20169,0.008051329,0.009479295,0.010839913,0.012259753,0.009663543,0.012754752,0.006279606,Not Significant,0.01175014,0.010179141,0.009393654,0.010905423,0.0070123,0.007030668,0.010433477,0.005646397,0.009226452,0.00887566,0.009448458,0.00718609,0.009844056,0.009019353,0.008939355,0.008108911,0.010653537,0.009539547,0.009896458,0.009063,0.008741142,0.01016218
20179,0.017470452,0.014489168,Not Significant,Not Significant,0.015097189,Not Significant,Not Significant,Not Significant,0.026211957,Not Significant,0.00907097,0.010275587,Not Significant,0.021770129,Not Significant,Not Significant,Not Significant,Not Significant,0.010170883,Not Significant,Not Significant,Not Significant,0.019479881,Not Significant,0.020474231,0.012702086,Not Significant,Not Significant,Not Significant,Not Significant
20079,Not Significant,0.016113484,Not Significant,0.013866866,0.005874431,0.009001948,0.01037471,Not Significant,0.016164398,Not Significant,0.00696129,0.008444752,0.00339537,0.016091254,0.007223415,Not Significant,0.008954637,0.007568839,0.005144566,0.010559621,0.009155565,0.003528824,0.013009996,0.004155366,0.008513724,Not Significant,0.009852531,0.009434366,0.00857279,0.009852641
20089,0.01559697,0.019849579,0.006418385,0.007228386,0.010794844,0.010809253,0.00849529,Not Significant,0.016479478,0.008496692,0.006628976,0.009938953,0.003793089,0.025962274,0.003729899,0.004837838,0.005855466,0.006206439,0.007579584,0.006781493,0.008116815,0.003729823,0.022001905,0.016646236,0.008223085,0.00839018,0.007508541,0.006232535,0.004238882,0.008993292
20129,0.013910158,0.009217913,Not Significant,0.017400584,0.014356316,0.008960614,0.009187926,Not Significant,0.017403812,0.008273949,0.006309502,0.012386151,Not Significant,0.018860858,0.008508975,0.005549188,0.009153307,Not Significant,0.010202732,Not Significant,Not Significant,0.00464035,0.007465971,0.007333155,0.011080995,0.006876621,Not Significant,Not Significant,0.005653427,0.008428027
20139,Not Significant,0.010628927,0.013707906,0.015544166,0.011451389,0.007611152,Not Significant,Not Significant,0.017118166,0.012567897,0.011562893,0.011933845,0.008314982,0.011715516,0.012758111,0.007747633,0.010521214,0.005953664,Not Significant,Not Significant,0.006544482,0.010317061,0.011183651,Not Significant,0.014150414,0.01133631,Not Significant,Not Significant,0.009611717,0.009330901
20149,0.012397176,0.012826383,0.007075917,0.008459738,0.01046055,0.005663834,0.010064636,Not Significant,0.010327151,0.012319259,0.007607768,0.009260904,0.007802952,0.010845858,0.005621098,0.008015842,0.007081973,0.00612987,0.010702722,0.023832705,0.006908152,0.004948624,0.007251573,0.010042333,0.007439515,0.009349562,0.006988718,0.011982012,0.007975724,0.008030459
20189,0.022222902,0.013963475,Not Significant,Not Significant,0.008574717,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant,0.020290801,0.017380166,Not Significant,Not Significant,Not Significant,Not Significant,0.010295096,0.017149851,Not Significant,Not Significant,Not Significant,Not Significant
20199,0.016730116,0.010340972,Not Significant,0.017520154,0.012270025,Not Significant,0.008811407,0.0162207,0.016512077,0.009410792,0.012108319,0.021422684,Not Significant,0.01064124,Not Significant,Not Significant,0.010062893,Not Significant,0.012399774,0.011816298,Not Significant,Not Significant,Not Significant,Not Significant,0.010546839,Not Significant,Not Significant,Not Significant,Not Significant,Not Significant
